전철역코드,전철역명,전철명명(영문),호선,외부코드
1026,구룡,Guryong,분당선,k218
1208,덕소,Deokso,경의선,K126
1209,도심,Dosim,경의선,K127
1210,팔당,Paldang,경의선,K128
1211,운길산,Ungilsan,경의선,K129
1212,양수,Yangsu,경의선,K130
1213,신원,Sinwon,경의선,K131
1214,국수,Guksu,경의선,K132
1215,아신,Asin,경의선,K133
1216,오빈,Obin,경의선,K134
1217,양평,Yangpyeong,경의선,K135
1219,용문,Yongmun,경의선,K137
1220,지평,Jipyeong,경의선,K138
1251,서울역,Seoul Station,경의선,P313
1252,신촌,Sinchon,경의선,P312
1266,디지털미디어시티,Digital Media City,경의선,K316
1267,수색,Susaek,경의선,K317
1269,강매,Gangmae,경의선,K319
1270,행신,Haengsin,경의선,K320
1271,능곡,Neunggok,경의선,K321
1272,곡산,Goksan,경의선,K323
1273,백마,Baengma,경의선,K324
1275,일산,Ilsan,경의선,K326
1276,탄현,Tanhyeon,경의선,K327
1277,야당,Yadang,경의선,K328
1279,금릉,Geumneung,경의선,K330
1307,회기,Hoegi,경춘선,P118
1317,평내호평,PyeongnaeHopyeong,경춘선,P128
1318,천마산,Cheonmasan,경춘선,P129
1319,마석,Maseok,경춘선,P130
1320,대성리,Daeseong-ri,경춘선,P131
1321,청평,Cheongpyeong,경춘선,P132
1323,가평,Gapyeong,경춘선,P134
1408,신창,Sinchang,01호선,P177
1450,선바위,Seonbawi,04호선,435
1451,경마공원,Seoul Racecourse Park,04호선,436
1452,대공원,Seoul Grand Park,04호선,437
1453,과천,Gwacheon,04호선,438
1454,정부과천청사,Government Complex Gwacheon,04호선,439
1457,범계,Beomgye,04호선,442
1458,금정,Geumjeong,04호선,443
1503,삼동,Samdong,경강선,K412
1505,초월,Chowol,경강선,K414
1506,곤지암,Gonjiam,경강선,K415
1508,이천,Icheon,경강선,K417
1510,세종대왕릉,Sejongdaewangneung,경강선,K419
321,충무로,Chungmuro,03호선,331
325,옥수,Oksu,03호선,335
1030,수서,Suseo,분당선,K221
1504,경기광주,GyeonggiGwangju,경강선,K413
1702,가산디지털단지,Gasan Digital Complex,01호선,P142
1703,금천구청,Geumcheon-Gu Office,01호선,P144
1704,석수,Seoksu,01호선,P145
1705,관악,Gwanak,01호선,P146
1706,안양,Anyang,01호선,P147
1707,명학,Myeonghak,01호선,P148
1708,금정,Geumjeong,01호선,P149
1710,의왕,Uiwang,01호선,P152
1711,성균관대,Sungkyunkwan Univ.,01호선,P153
1712,화서,Hwaseo,01호선,P154
1714,독산,Doksan,01호선,P143
1715,세류,Seryu,01호선,P156
1716,병점,Byeongjeom,01호선,P157
1717,세마,Sema,01호선,P158
1718,오산대,Osan College,01호선,P159
1719,오산,Osan,01호선,P160
1721,송탄,Songtan,01호선,P162
1722,서정리,Seojeong-ri,01호선,P163
1724,평택,Pyeongtaek,01호선,P165
1725,성환,Seonghwan,01호선,P166
1726,직산,Jiksan,01호선,P167
1728,천안,Cheonan,01호선,P169
1749,서동탄,Seodongtan,01호선,P157-1
1750,광명,Gwangmyeong,01호선,P144-1
1751,산본,Sanbon,04호선,444
1752,대야미,Daeyami,04호선,446
1753,반월,Banwol,04호선,447
1754,상록수,Sangnoksu,04호선,448
1755,한대앞,Hanyang Univ. at Ansan,04호선,449
1802,오류동,Oryu-dong,01호선,144
1803,역곡,Yeokgok,01호선,146
1805,송내,Songnae,01호선,150
431,동작,Dongjak,04호선,431
1031,복정,Bokjeong,분당선,K222
1806,부평,Bupyeong,01호선,152
1807,백운,Baegun,01호선,153
1812,인천,Incheon,01호선,161
1813,구일,Guil,01호선,142
1814,소사,Sosa,01호선,147
1815,부개,Bugae,01호선,151
1816,간석,Ganseok,01호선,155
1817,도원,Dowon,01호선,159
1849,강남구청,Gangnam-gu Office,분당선,K213
1851,가천대,Gachon Univ.,분당선,K223
1859,오리,Ori,분당선,K232
1860,이매,Imae,분당선,K227
1861,보정,Bojeong,분당선,K234
1862,죽전,Jukjeon,분당선,K233
1864,신갈,Singal,분당선,K236
1866,상갈,Sanggal,분당선,K238
1869,망포,Mangpo,분당선,K241
1870,매탄권선,MaetanGwonseon,분당선,K242
1871,수원시청,Suwon City Hall,분당선,K243
1878,달월,Dalwol,수인선,K251
1879,월곶,Wolgot,수인선,K252
1880,소래포구,Soraepogu,수인선,K253
1881,인천논현,Incheon Nonhyeon,수인선,K254
1882,호구포,Hogupo,수인선,K255
1883,남동인더스파크,Namdong Induspark,수인선,K256
1884,원인재,Woninjae,수인선,K257
1885,연수,Yeonsu,수인선,K258
1889,숭의,Sungui,수인선,K262
1890,신포,Sinpo,수인선,K263
1891,인천,Incheon,수인선,K264
1901,방학,Banghak,01호선,115
1912,지행,Jihaeng,01호선,104
1913,동두천중앙,Dongducheon jungang,01호선,103
1914,보산,Bosan,01호선,102
1915,동두천,Dongducheon,01호선,101
1916,소요산,Soyosan,01호선,100
1948,원흥,Wonheung,03호선,317
1950,삼송,Samsong,03호선,318
432,총신대입구,Chongshin Univ.,04호선,432
1009,서빙고,Seobinggo,경의선,K112
1951,원당,Wondang,03호선,316
1953,대곡,Daegok,03호선,314
1954,백석,Baekseok,03호선,313
1956,정발산,Jeongbalsan,03호선,311
1957,주엽,Juyeop,03호선,310
2512,개화산,Gaehwasan,05호선,511
2513,김포공항,Gimpo Intl. Airport,05호선,512
2514,송정,Songjeong,05호선,513
2515,마곡,Magok,05호선,514
2516,발산,Balsan,05호선,515
2517,우장산,Ujangsan,05호선,516
2522,오목교,Omokgyo,05호선,521
2523,양평,Yangpyeong,05호선,522
2524,영등포구청,Yeongdeungpo-gu Office,05호선,523
2525,영등포시장,Yeongdeungpo Market,05호선,524
2526,신길,Singil,05호선,525
2527,여의도,Yeouido,05호선,526
2528,여의나루,Yeouinaru,05호선,527
2529,마포,Mapo,05호선,528
2531,애오개,Aeogae,05호선,530
2532,충정로,Chungjeongno,05호선,531
2533,서대문,Seodaemun,05호선,532
2534,광화문,Gwanghwamun,05호선,533
2535,종로3가,Jongno 3(sam)-ga,05호선,534
2536,을지로4가,Euljiro 4(sa)-ga,05호선,535
2537,동대문역사문화공원,Dongdaemun History  Culture Park,05호선,536
2538,청구,Cheonggu,05호선,537
2539,신금호,Singeumho,05호선,538
2544,장한평,Janghanpyeong,05호선,543
2546,아차산,Achasan,05호선,545
434,남태령,Namtaeryeong,04호선,434
2547,광나루,Gwangnaru,05호선,546
2548,천호,Cheonho,05호선,547
2549,강동,Gangdong,05호선,548
2550,길동,Gil-dong,05호선,549
2551,굽은다리,Gubeundari,05호선,550
2552,명일,Myeongil,05호선,551
2553,고덕,Godeok,05호선,552
2554,상일동,Sangil-dong,05호선,553
2555,둔촌동,Dunchon-dong,05호선,P549
2556,올림픽공원,Olympic Park,05호선,P550
2557,방이,Bangi,05호선,P551
2558,오금,Ogeum,05호선,P552
2559,개롱,Gaerong,05호선,P553
2560,거여,Geoyeo,05호선,P554
2561,마천,Macheon,05호선,P555
2611,응암,Eungam,06호선,610
2612,역촌,Yeokchon,06호선,611
2613,불광,Bulgwang,06호선,612
2614,독바위,Dokbawi,06호선,613
2618,증산,Jeungsan,06호선,617
2619,디지털미디어시티,Digital Media City,06호선,618
2620,월드컵경기장,World Cup Stadium,06호선,619
2622,망원,Mangwon,06호선,621
2625,광흥창,Gwangheungchang,06호선,624
2626,대흥,Daeheung,06호선,625
2627,공덕,Gongdeok,06호선,626
2628,효창공원앞,Hyochang park,06호선,627
2629,삼각지,Samgakji,06호선,628
2630,녹사평,Noksapyeong,06호선,629
2631,이태원,Itaewon,06호선,630
2632,한강진,Hangangjin,06호선,631
2634,약수,Yaksu,06호선,633
414,수유,Suyu,04호선,414
1025,도곡,Dogok,분당선,K217
2635,청구,Cheonggu,06호선,634
2636,신당,Sindang,06호선,635
2637,동묘앞,Dongmyo,06호선,636
2638,창신,Changsin,06호선,637
2639,보문,Bomun,06호선,638
2641,고려대,Korea Univ.,06호선,640
2642,월곡,Wolgok,06호선,641
2645,석계,Seokgye,06호선,644
2646,태릉입구,Taereung,06호선,645
2648,봉화산,Bonghwasan,06호선,647
2649,신내,Sinnae,06호선,648
2711,장암,Jangam,07호선,709
2712,도봉산,Dobongsan,07호선,710
2713,수락산,Suraksan,07호선,711
2715,노원,Nowon,07호선,713
2717,하계,Hagye,07호선,715
2719,태릉입구,Taereung,07호선,717
2720,먹골,Meokgol,07호선,718
2721,중화,Junghwa,07호선,719
2722,상봉,Sangbong,07호선,720
2723,면목,Myeonmok,07호선,721
2725,용마산,Yongmasan,07호선,723
2726,중곡,Junggok,07호선,724
2728,어린이대공원,Children`s  Grand Park,07호선,726
2729,건대입구,Konkuk Univ.,07호선,727
2730,뚝섬유원지,Ttukseom Park,07호선,728
2731,청담,Cheongdam,07호선,729
2732,강남구청,Gangnam-gu Office,07호선,730
2733,학동,Hak-dong,07호선,731
2734,논현,Nonhyeon,07호선,732
2735,반포,Banpo,07호선,733
326,압구정,Apgujeong,03호선,336
2736,고속터미널,Express Bus Terminal,07호선,734
2738,이수,Isu,07호선,736
2739,남성,Namseong,07호선,737
2740,숭실대입구,Soongsil Univ.,07호선,738
2741,상도,Sangdo,07호선,739
2742,장승배기,Jangseungbaegi,07호선,740
2743,신대방삼거리,Sindaebangsamgeori,07호선,741
2744,보라매,Boramae,07호선,742
2745,신풍,Sinpung,07호선,743
2746,대림,Daerim,07호선,744
2747,남구로,Namguro,07호선,745
2748,가산디지털단지,Gasan Digital Complex,07호선,746
2749,철산,Cheolsan,07호선,747
2750,광명사거리,Gwangmyeongsageori,07호선,748
2751,천왕,Cheonwang,07호선,749
2752,온수,Onsu,07호선,750
2753,까치울,Kkachiul,07호선,751
2754,부천종합운동장,Bucheon Stadium,07호선,752
2755,춘의,Chunui,07호선,753
2756,신중동,Sinjung-dong,07호선,754
2757,부천시청,Bucheon City Hall,07호선,755
2758,상동,Sang-dong,07호선,756
2759,삼산체육관,Samsan Gymnasium,07호선,757
2760,굴포천,Gulpocheon,07호선,758
2761,부평구청,Bupyeong-gu Office,07호선,759
2813,강동구청,Gangdong-gu Office,08호선,812
2814,몽촌토성,Mongchontoseong,08호선,813
2816,석촌,Seokchon,08호선,815
2817,송파,Songpa,08호선,816
2818,가락시장,Garak Market,08호선,817
2819,문정,Munjeong,08호선,818
2820,장지,Jangji,08호선,819
2821,복정,Bokjeong,08호선,820
316,독립문,Dongnimmun,03호선,326
1032,신길,Singil,01호선,138
1201,중랑,Jungnang,경의선,K119
1202,상봉,Sangbong,경의선,K120
1203,망우,Mangu,경의선,K121
1204,양원,Yangwon,경의선,K122
1205,구리,Guri,경의선,K123
1206,도농,Donong,경의선,K124
2822,산성,Sanseong,08호선,821
2823,남한산성입구,Namhansanseong,08호선,822
2824,단대오거리,Dandaeogeori,08호선,823
2825,신흥,Sinheung,08호선,824
2827,모란,Moran,08호선,826
3110,계양,Gyeyang,인천선,I110
3123,간석오거리,Ganseogogeori,인천선,I123
3129,신연수,Sinyeonsu,인천선,I129
3130,원인재,Woninjae,인천선,I130
3133,캠퍼스타운,Campus Town,인천선,I133
3134,테크노파크,Technopark,인천선,I134
3214,서부여성회관,West Woman's Community Center,인천2호선,I214
3215,인천가좌,Incheon Gajwa,인천2호선,I215
3216,가재울,Gajaeul,인천2호선,I216
4106,양천향교,Yangcheon Hyanggyo,09호선,906
4107,가양,Gayang,09호선,907
4108,증미,Jeungmi,09호선,908
4112,선유도,Seonyudo,09호선,912
4113,당산,Dangsan,09호선,913
4114,국회의사당,National Assembly,09호선,914
4118,노들,Nodeul,09호선,918
4119,흑석,Heukseok,09호선,919
4120,동작,Dongjak,09호선,920
328,잠원,Jamwon,03호선,338
329,고속터미널,Express Bus Terminal,03호선,339
1002,남영,Namyeong,01호선,134
1006,영등포,Yeongdeungpo,01호선,139
1007,신도림,Sindorim,01호선,140
1008,이촌,Ichon,경의선,K111
1010,한남,Hannam,경의선,K113
1011,옥수,Oksu,경의선,K114
1013,왕십리,Wangsimni,경의선,K116
1014,청량리,Cheongnyangni,경의선,K117
1015,회기,Hoegi,01호선,123
1016,외대앞,Hankuk Univ. of Foreign Studies,01호선,122
1018,석계,Seokgye,01호선,120
1020,월계,Wolgye,01호선,118
1021,녹천,Nokcheon,01호선,117
1022,창동,Chang-dong,01호선,116
1024,한티,Hanti,분당선,k216
1027,개포동,Gaepo-dong,분당선,k219
1207,양정,Yangjeong,경의선,K125
415,미아,Mia,04호선,415
416,미아사거리,Miasamgeori,04호선,416
417,길음,Gireum,04호선,417
418,성신여대입구,Sungshin Women`s Univ.,04호선,418
419,한성대입구,Hansung Univ.,04호선,419
420,혜화,Hyehwa,04호선,420
421,동대문,Dongdaemun,04호선,421
422,동대문역사문화공원,Dongdaemun History  Culture Park,04호선,422
423,충무로,Chungmuro,04호선,423
424,명동,Myeong-dong,04호선,424
425,회현,Hoehyeon,04호선,425
426,서울역,Seoul Station,04호선,426
427,숙대입구,Sookmyung Women`s Univ.,04호선,427
428,삼각지,Samgakji,04호선,428
429,신용산,Sinyongsan,04호선,429
1019,광운대,Kwangwoon Univ.,01호선,119
330,교대,Seoul Nat`l Univ. of Education,03호선,340
331,남부터미널,Nambu Bus Terminal,03호선,341
332,양재,Yangjae,03호선,342
333,매봉,Maebong,03호선,343
334,도곡,Dogok,03호선,344
335,대치,Daechi,03호선,345
336,학여울,Hangnyeoul,03호선,346
337,대청,Daecheong,03호선,347
338,일원,Irwon,03호선,348
411,노원,Nowon,04호선,411
412,창동,Chang-dong,04호선,412
413,쌍문,Ssangmun,04호선,413
317,경복궁,Gyeongbokgung,03호선,327
318,안국,Anguk,03호선,328
319,종로3가,Jongno 3(sam)-ga,03호선,329
320,을지로3가,Euljiro 3(sam)-ga,03호선,330
322,동대입구,Dongguk Univ.,03호선,332
323,약수,Yaksu,03호선,333
1012,응봉,Eungbong,경의선,K115
1017,신이문,Sinimun,01호선,121
223,교대,Seoul Nat`l Univ. of Education,02호선,223
224,서초,Seocho,02호선,224
226,사당,Sadang,02호선,226
227,낙성대,Nakseongdae,02호선,227
239,홍대입구,Hongik Univ.,02호선,239
243,충정로,Chungjeongno,02호선,243
245,신답,Sindap,02호선,211-2
249,신정네거리,Sinjeongnegeori,02호선,234-3
309,지축,Jichuk,03호선,319
312,불광,Bulgwang,03호선,322
313,녹번,Nokbeon,03호선,323
314,홍제,Hongje,03호선,324
315,무악재,Muakjae,03호선,325
1316,금곡,Geumgok,경춘선,P127
1324,굴봉산,Gulbongsan,경춘선,P135
1501,판교,Pangyo,경강선,K410
324,금호,Geumho,03호선,334
1218,원덕,Wondeok,경의선,K136
1268,화전,Hwajeon,경의선,K318
1278,운정,Unjeong,경의선,K329
1507,신둔도예촌,Sindundoyechon,경강선,K416
1509,부발,Bubal,경강선,K418
1310,망우,Mangu,경춘선,P121
1801,개봉,Gaebong,01호선,143
1804,부천,Bucheon,01호선,148
1867,청명,Cheongmyeong,분당선,K239
1886,송도,Songdo,수인선,K259
1847,서울숲,Seoul-forest,분당선,K211
2530,공덕,Gongdeok,05호선,529
